,player_id,player,pts,ast,trb,stl,blk,g,3pta,3ptm,fga,fgm,ppg,apg,rpg,spg,bpg,3pt%,fg%,mpg,first year,last year,years played,hof,ows,dws,ws,ws/48,ows/48,dws/48,win%,all stars,MVPs,DPOYs,MVP share,DPOY share,pos
2776,2146,Rodney McCray,9014,2750,5087.0,585.0,493.0,768,219.0,57.0,6997,3516,11.7,3.6,6.6,0.8,0.6,0.26,0.503,32.4,1984,1993,10,False,32.9,23.2,55.9,0.11,0.06,0.04,0.45,0,0.0,0.0,0.0,0.0,SF
2777,2095,Scott Hastings,1684,287,1328.0,165.0,154.0,609,99.0,28.0,1361,597,2.8,0.5,2.2,0.3,0.3,0.283,0.439,10.1,1983,1993,11,False,2.7,7.300000000000001,9.7,0.08,0.02,0.06,0.46,0,0.0,0.0,0.0,0.0,PF
2778,2151,Sidney Green,5173,659,4246.0,375.0,228.0,718,29.0,1.0,4475,2027,7.2,0.9,5.9,0.5,0.3,0.034,0.453,18.9,1984,1993,10,False,1.0,16.8,17.9,0.06,0.0,0.06,0.47,0,0.0,0.0,0.0,0.0,PF
2779,2547,Stan Kimbrough,21,6,7.0,5.0,0.0,13,2.0,1.0,22,9,1.6,0.5,0.5,0.4,0.0,0.5,0.409,5.0,1990,1993,4,False,0.0,0.1,0.1,0.07,0.0,0.07,0.62,0,0.0,0.0,0.0,0.0,PG
2780,2205,Steve Burtt,584,123,92.0,49.0,13.0,101,14.0,2.0,512,218,5.8,1.2,0.9,0.5,0.1,0.143,0.426,11.1,1985,1993,9,False,-0.8,0.7000000000000001,0.0,0.0,-0.03,0.03,0.38,0,0.0,0.0,0.0,0.0,SG
2781,2272,Terry Catledge,6520,459,3314.0,285.0,99.0,515,32.0,3.0,5311,2576,12.7,0.9,6.4,0.6,0.2,0.094,0.485,26.3,1986,1993,8,False,11.6,9.2,20.9,0.07,0.04,0.03,0.43,0,0.0,0.0,0.0,0.0,PF
2782,2099,Terry Teagle,8157,970,1846.0,530.0,132.0,708,147.0,32.0,7227,3369,11.5,1.4,2.6,0.7,0.2,0.218,0.466,21.0,1983,1993,11,False,6.8,7.2,14.3,0.05,0.02,0.02,0.42,0,0.0,0.0,0.0,0.0,SG
2783,2753,Thomas Jordan,44,3,19.0,3.0,5.0,4,0.0,0.0,41,18,11.0,0.8,4.8,0.8,1.2,0.0,0.439,26.5,1993,1993,1,False,-0.3,0.1,-0.2,-0.09,-0.14,0.05,0.25,0,0.0,0.0,0.0,0.0,PF
2784,2628,Travis Mays,1273,326,233.0,102.0,14.0,115,287.0,104.0,1047,429,11.1,2.8,2.0,0.9,0.1,0.362,0.41,25.8,1991,1993,3,False,0.9,1.5,2.4,0.04,0.01,0.02,0.4,0,0.0,0.0,0.0,0.0,PG
2785,2100,Trent Tucker,6236,1532,1520.0,679.0,88.0,756,1410.0,575.0,5632,2594,8.2,2.0,2.0,0.9,0.1,0.408,0.461,20.7,1983,1993,11,False,19.7,14.8,34.3,0.11,0.06,0.05,0.48,0,0.0,0.0,0.0,0.0,SG
2786,2631,Walter Palmer,100,11,65.0,4.0,9.0,48,1.0,0.0,102,42,2.1,0.2,1.4,0.1,0.2,0.0,0.412,4.4,1991,1993,3,False,-0.30000000000000004,0.30000000000000004,-0.1,-0.02,-0.07,0.07,0.44,0,0.0,0.0,0.0,0.0,C
2787,2342,William Bedford,964,109,573.0,37.0,126.0,238,22.0,7.0,974,405,4.1,0.5,2.4,0.2,0.5,0.318,0.416,10.6,1987,1993,7,False,-2.2,3.3,0.7999999999999999,0.02,-0.04,0.06,0.6,0,0.0,0.0,0.0,0.0,C
2788,2560,A.J. English,1502,320,315.0,57.0,24.0,151,65.0,9.0,1418,617,9.9,2.1,2.1,0.4,0.2,0.138,0.435,20.6,1991,1992,2,False,-0.4,1.4,1.1,0.02,-0.01,0.02,0.33,0,0.0,0.0,0.0,0.0,SG
2789,1976,Albert King,6470,1171,2262.0,452.0,196.0,534,209.0,56.0,5875,2709,12.1,2.2,4.2,0.8,0.4,0.268,0.461,24.0,1982,1992,11,False,1.8,14.5,16.4,0.06,0.01,0.05,0.47,0,0.0,0.0,0.0,0.0,SF
2790,2480,Alexander Volkov,1019,333,384.0,102.0,52.0,149,144.0,48.0,853,388,6.8,2.2,2.6,0.7,0.3,0.333,0.455,16.5,1990,1992,3,False,2.6,1.7999999999999998,4.4,0.09,0.05,0.04,0.48,0,0.0,0.0,0.0,0.0,C
2791,2281,Andre Turner,793,558,271.0,145.0,3.0,181,61.0,14.0,765,318,4.4,3.1,1.5,0.8,0.0,0.23,0.416,14.6,1987,1992,6,False,-0.9000000000000001,2.4,1.4999999999999998,0.03,-0.02,0.04,0.4,0,0.0,0.0,0.0,0.0,PG
2792,2404,Anthony Frederick,718,135,280.0,76.0,45.0,147,22.0,6.0,663,291,4.9,0.9,1.9,0.5,0.3,0.273,0.439,11.2,1989,1992,4,False,-0.6,1.3,0.7,0.02,-0.02,0.04,0.35,0,0.0,0.0,0.0,0.0,SF
2793,2284,Billy Thompson,2566,514,1615.0,158.0,272.0,300,13.0,2.0,2128,1074,8.6,1.7,5.4,0.5,0.9,0.154,0.505,22.3,1987,1992,6,False,2.8,6.8,9.6,0.07,0.02,0.05,0.36,0,0.0,0.0,0.0,0.0,SF
2794,2103,Bob Hansen,4125,1016,1359.0,386.0,53.0,643,538.0,172.0,3690,1721,6.4,1.6,2.1,0.6,0.1,0.32,0.466,18.5,1984,1992,9,False,3.6,12.6,16.3,0.07,0.01,0.05,0.52,0,0.0,0.0,0.0,0.013,SG
2795,1744,Brad Davis,8027,4811,1772.0,785.0,149.0,1006,842.0,270.0,5938,3036,8.0,4.8,1.8,0.8,0.1,0.321,0.511,22.7,1978,1992,15,False,43.1,11.700000000000001,54.6,0.11,0.09,0.02,0.46,0,0.0,0.0,0.0,0.0,PG
2796,2485,Brian Quinnett,589,88,275.0,57.0,33.0,177,127.0,41.0,609,244,3.3,0.5,1.6,0.3,0.2,0.323,0.401,10.5,1990,1992,3,False,-0.7,1.8,0.9,0.02,-0.02,0.05,0.38,0,0.0,0.0,0.0,0.0,SG
2797,2488,Carlton McKinney,22,7,13.0,6.0,1.0,9,1.0,0.0,41,10,2.4,0.8,1.4,0.7,0.1,0.0,0.244,12.6,1990,1992,3,False,-0.5,0.1,-0.4,-0.17,-0.21,0.04,0.44,0,0.0,0.0,0.0,0.0,SG
2798,2639,Cedric Hunter,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1992,1992,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,PG
2799,2640,Charles Thomas,48,22,22.0,4.0,1.0,36,17.0,2.0,51,18,1.3,0.6,0.6,0.1,0.0,0.118,0.353,4.3,1992,1992,1,False,-0.3,0.2,-0.1,-0.03,-0.09,0.06,0.58,0,0.0,0.0,0.0,0.0,SG
2800,1856,Cliff Robinson,12081,1369,5846.0,743.0,544.0,697,42.0,7.0,10739,5011,17.3,2.0,8.4,1.1,0.8,0.167,0.467,30.8,1980,1992,13,False,6.2,27.8,34.2,0.08,0.01,0.06,0.36,0,0.0,0.0,0.0,0.0,PF
2801,2052,Craig Hodges,7098,2068,1104.0,642.0,32.0,820,1763.0,724.0,6082,2808,8.7,2.5,1.3,0.8,0.0,0.411,0.462,21.6,1983,1992,10,False,20.6,12.1,32.6,0.09,0.06,0.03,0.5,0,0.0,0.0,0.0,0.0,SG
2802,2574,Dan Godfread,13,0,2.0,1.0,4.0,11,1.0,0.0,12,5,1.2,0.0,0.2,0.1,0.4,0.0,0.417,2.0,1991,1992,2,False,0.0,0.0,0.1,0.22,0.0,0.0,0.36,0,0.0,0.0,0.0,0.0,C
2803,2297,Dave Feitl,1192,125,815.0,46.0,46.0,275,9.0,0.0,1089,471,4.3,0.5,3.0,0.2,0.2,0.0,0.433,10.9,1987,1992,6,False,-1.4000000000000001,2.8,1.5,0.02,-0.02,0.04,0.46,0,0.0,0.0,0.0,0.0,C
2804,2418,Dave Popson,110,21,73.0,5.0,9.0,58,1.0,0.0,119,48,1.9,0.4,1.3,0.1,0.2,0.0,0.403,5.2,1989,1992,4,False,-0.5,0.2,-0.30000000000000004,-0.05,-0.08,0.03,0.33,0,0.0,0.0,0.0,0.0,PF
2805,2419,David Rivers,383,282,147.0,61.0,10.0,114,12.0,1.0,349,139,3.4,2.5,1.3,0.5,0.1,0.083,0.398,11.3,1989,1992,4,False,-1.6,1.2999999999999998,-0.30000000000000004,-0.01,-0.06,0.05,0.53,0,0.0,0.0,0.0,0.0,PG
2806,2646,Demetrius Calip,11,12,5.0,1.0,0.0,7,5.0,1.0,18,4,1.6,1.7,0.7,0.1,0.0,0.2,0.222,8.3,1992,1992,1,False,-0.2,0.0,-0.2,-0.17,-0.17,0.0,0.57,0,0.0,0.0,0.0,0.0,PG
2807,2355,Dennis Hopson,4376,641,1145.0,386.0,198.0,405,272.0,73.0,3786,1651,10.8,1.6,2.8,1.0,0.5,0.268,0.436,21.8,1988,1992,5,False,2.5,6.9,9.200000000000001,0.05,0.01,0.04,0.3,0,0.0,0.0,0.0,0.0,SG
2808,2506,Gary Leonard,44,2,34.0,4.0,10.0,31,1.0,0.0,37,17,1.4,0.1,1.1,0.1,0.3,0.0,0.459,4.8,1990,1992,3,False,-0.1,0.2,0.1,0.03,-0.03,0.06,0.32,0,0.0,0.0,0.0,0.0,C
2809,1864,Gerald Henderson,9344,3927,1786.0,1128.0,116.0,1093,897.0,311.0,7794,3636,8.5,3.6,1.6,1.0,0.1,0.347,0.467,21.0,1980,1992,13,False,17.7,20.6,38.3,0.08,0.04,0.04,0.47,0,0.0,0.0,0.0,0.0,PG
2810,2181,Jim Petersen,3397,487,2354.0,213.0,363.0,491,28.0,2.0,2821,1371,6.9,1.0,4.8,0.4,0.7,0.071,0.486,20.0,1985,1992,8,False,2.6999999999999997,11.1,13.6,0.07,0.01,0.05,0.53,0,0.0,0.0,0.0,0.0,PF
2811,2658,João Vianna,2,2,0.0,0.0,0.0,1,0.0,0.0,2,1,2.0,2.0,0.0,0.0,0.0,0.0,0.5,9.0,1992,1992,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,SF
2812,2520,John Morton,715,374,187.0,105.0,24.0,153,74.0,15.0,621,240,4.7,2.4,1.2,0.7,0.2,0.203,0.386,14.0,1990,1992,3,False,-1.2000000000000002,1.8,0.4999999999999999,0.01,-0.03,0.04,0.38,0,0.0,0.0,0.0,0.0,SF
2813,2659,John Turner,117,12,78.0,6.0,4.0,42,0.0,0.0,98,43,2.8,0.3,1.9,0.1,0.1,0.0,0.439,8.2,1992,1992,1,False,-0.4,0.3,-0.1,-0.01,-0.06,0.04,0.52,0,0.0,0.0,0.0,0.0,SF
2814,2129,Jon Sundvold,3886,1469,554.0,220.0,5.0,502,576.0,226.0,3642,1647,7.7,2.9,1.1,0.4,0.0,0.392,0.452,17.6,1984,1992,9,False,5.9,3.0,8.9,0.05,0.03,0.02,0.35,0,0.0,0.0,0.0,0.0,PG
2815,2660,Keith Owens,26,3,15.0,5.0,4.0,20,0.0,0.0,32,9,1.3,0.2,0.8,0.2,0.2,0.0,0.281,4.0,1992,1992,1,False,-0.1,0.1,0.0,0.0,-0.06,0.06,0.5,0,0.0,0.0,0.0,0.0,SF
2816,2523,Lanard Copeland,90,14,17.0,3.0,1.0,33,7.0,1.0,91,38,2.7,0.4,0.5,0.1,0.0,0.143,0.418,4.8,1990,1992,3,False,-0.5,0.1,-0.30000000000000004,-0.09,-0.15,0.03,0.61,0,0.0,0.0,0.0,0.0,SG
2817,1875,Larry Bird,21791,5695,8974.0,1556.0,755.0,897,1727.0,649.0,17334,8591,24.3,6.3,10.0,1.7,0.8,0.376,0.496,38.4,1980,1992,13,True,86.7,59.0,145.9,0.2,0.12,0.08,0.72,12,3.0,0.0,5.611,0.093,SF
2818,2605,Les Jepsen,53,2,67.0,2.0,8.0,52,2.0,0.0,60,20,1.0,0.0,1.3,0.0,0.2,0.0,0.333,3.7,1991,1992,2,False,-0.1,0.2,0.1,0.02,-0.02,0.05,0.42,0,0.0,0.0,0.0,0.0,C
2819,2526,Michael Ansley,1047,69,627.0,51.0,24.0,159,0.0,0.0,764,391,6.6,0.4,3.9,0.3,0.2,0.0,0.512,13.8,1990,1992,3,False,5.3,1.0,6.4,0.14,0.12,0.02,0.28,0,0.0,0.0,0.0,0.0,SF
2820,2262,Mike Smrek,578,53,448.0,40.0,153.0,209,2.0,0.0,516,220,2.8,0.3,2.1,0.2,0.7,0.0,0.426,9.5,1986,1992,7,False,-1.5,2.1,0.7000000000000001,0.02,-0.04,0.05,0.49,0,0.0,0.0,0.0,0.0,C
2821,2612,Miloš Babić,37,10,20.0,2.0,1.0,21,0.0,0.0,32,12,1.8,0.5,1.0,0.1,0.0,0.0,0.375,4.1,1991,1992,2,False,-0.1,0.0,-0.1,-0.06,-0.06,0.0,0.43,0,0.0,0.0,0.0,0.0,C
2822,2139,Mitchell Wiggins,3877,609,1235.0,397.0,34.0,389,73.0,14.0,3468,1596,10.0,1.6,3.2,1.0,0.1,0.192,0.46,20.8,1984,1992,9,False,6.5,8.7,15.3,0.09,0.04,0.05,0.5,0,0.0,0.0,0.0,0.0,SG
2823,2674,Myron Brown,9,6,3.0,1.0,0.0,4,3.0,1.0,6,4,2.2,1.5,0.8,0.2,0.0,0.333,0.667,5.8,1992,1992,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,0.0,0.0,0.0,0.0,PG
2824,2330,Otis Smith,4792,845,1663.0,468.0,230.0,447,228.0,60.0,4046,1865,10.7,1.9,3.7,1.0,0.5,0.263,0.461,20.7,1987,1992,6,False,8.8,7.3,15.9,0.08,0.05,0.04,0.3,0,0.0,0.0,0.0,0.0,SG
2825,2675,Patrick Eddie,4,0,1.0,0.0,0.0,4,0.0,0.0,9,2,1.0,0.0,0.2,0.0,0.0,0.0,0.222,3.2,1992,1992,1,False,-0.1,0.0,-0.1,-0.38,-0.38,0.0,0.5,0,0.0,0.0,0.0,0.0,C
2826,2087,Quintin Dailey,7470,1188,1307.0,500.0,51.0,528,133.0,21.0,6460,2936,14.1,2.2,2.5,0.9,0.1,0.158,0.454,23.0,1983,1992,10,False,5.5,7.4,12.5,0.05,0.02,0.03,0.34,0,0.0,0.0,0.0,0.0,SG
2827,2142,Ralph Sampson,7788,1160,4473.0,431.0,840.0,504,69.0,12.0,6694,3223,15.5,2.3,8.9,0.9,1.7,0.174,0.481,30.3,1984,1992,9,True,-0.9000000000000004,21.7,20.6,0.06,-0.0,0.07,0.43,4,0.0,0.0,0.033,0.0,C
2828,2144,Randy Wittman,4325,1312,840.0,280.0,67.0,607,59.0,20.0,3922,1953,7.1,2.2,1.4,0.5,0.1,0.339,0.498,20.9,1984,1992,9,False,11.4,6.7,17.900000000000002,0.07,0.04,0.03,0.48,0,0.0,0.0,0.0,0.0,SG
2829,1776,Rickey Green,9161,5408,1888.0,1388.0,53.0,1009,199.0,42.0,7933,3723,9.1,5.4,1.9,1.4,0.1,0.211,0.469,23.9,1978,1992,15,False,26.8,21.7,48.4,0.1,0.05,0.04,0.45,1,0.0,0.0,0.011,0.039,PG
2830,2682,Rodney Monroe,131,27,33.0,12.0,2.0,38,27.0,6.0,144,53,3.4,0.7,0.9,0.3,0.1,0.222,0.368,8.2,1992,1992,1,False,-0.4,0.2,-0.2,-0.03,-0.06,0.03,0.47,0,0.0,0.0,0.0,0.0,SG
2831,1965,Rory Sparrow,8880,4839,2085.0,988.0,116.0,1021,439.0,111.0,8262,3831,8.7,4.7,2.0,1.0,0.1,0.253,0.464,26.0,1981,1992,12,False,10.5,22.1,32.4,0.06,0.02,0.04,0.31,0,0.0,0.0,0.0,0.026,PG
2832,2268,Sam Vincent,3679,1924,971.0,323.0,76.0,468,109.0,24.0,3052,1373,7.9,4.1,2.1,0.7,0.2,0.22,0.45,19.3,1986,1992,7,False,7.3,6.8,14.1,0.07,0.04,0.04,0.43,0,0.0,0.0,0.0,0.0,PG
2833,2686,Stephen Thompson,62,16,38.0,12.0,6.0,38,2.0,0.0,74,28,1.6,0.4,1.0,0.3,0.2,0.0,0.378,4.8,1992,1992,1,False,-0.30000000000000004,0.2,-0.1,-0.03,-0.08,0.05,0.18,0,0.0,0.0,0.0,0.0,SG
2834,2690,Tharon Mayes,198,70,32.0,32.0,4.0,48,82.0,30.0,198,60,4.1,1.5,0.7,0.7,0.1,0.366,0.303,10.6,1992,1992,1,False,-1.2,0.4,-0.8,-0.08,-0.11,0.04,0.23,0,0.0,0.0,0.0,0.0,SG
2835,2209,Tim McCormick,4871,609,2833.0,171.0,210.0,553,18.0,1.0,3541,1895,8.8,1.1,5.1,0.3,0.4,0.056,0.535,22.6,1985,1992,8,False,14.8,10.9,25.5,0.1,0.06,0.04,0.4,0,0.0,0.0,0.0,0.0,C
2836,2691,Tom Copa,48,3,36.0,2.0,6.0,33,0.0,0.0,40,22,1.5,0.1,1.1,0.1,0.2,0.0,0.55,4.0,1992,1992,1,False,0.0,0.2,0.2,0.07,0.0,0.07,0.58,0,0.0,0.0,0.0,0.0,C
2837,2472,Tom Garrick,1496,951,557.0,302.0,26.0,291,64.0,6.0,1302,602,5.1,3.3,1.9,1.0,0.1,0.094,0.462,18.1,1989,1992,4,False,1.1,5.1,6.199999999999999,0.06,0.01,0.05,0.29,0,0.0,0.0,0.0,0.0,SG
2838,2213,Tony Brown,2645,653,937.0,283.0,49.0,490,230.0,62.0,2416,1042,5.4,1.3,1.9,0.6,0.1,0.27,0.431,14.9,1985,1992,8,False,0.8,5.5,6.6,0.04,0.01,0.04,0.32,0,0.0,0.0,0.0,0.0,SF
2839,1896,Vinnie Johnson,12369,3383,3268.0,908.0,278.0,1058,339.0,86.0,10959,5099,11.7,3.2,3.1,0.9,0.3,0.254,0.465,24.2,1980,1992,13,False,28.900000000000002,24.7,53.300000000000004,0.1,0.05,0.05,0.55,0,0.0,0.0,0.0,0.0,SG
2840,1788,Walter Davis,20445,4003,3234.0,1360.0,136.0,1104,613.0,168.0,16733,8521,18.5,3.6,2.9,1.2,0.1,0.274,0.509,27.5,1978,1992,15,False,50.800000000000004,27.9,78.8,0.12,0.08,0.04,0.49,6,0.0,0.0,0.03,0.0,SG
2841,1842,Wayne Cooper,7777,852,6095.0,295.0,1535.0,984,48.0,7.0,7100,3242,7.9,0.9,6.2,0.3,1.6,0.146,0.457,20.6,1979,1992,14,False,10.1,26.6,37.0,0.09,0.02,0.06,0.54,0,0.0,0.0,0.0,0.0,C
2842,2558,Winston Bennett,843,158,576.0,69.0,30.0,190,2.0,0.0,815,337,4.4,0.8,3.0,0.4,0.2,0.0,0.413,15.7,1990,1992,3,False,-0.39999999999999997,2.5,1.9000000000000001,0.03,-0.01,0.04,0.4,0,0.0,0.0,0.0,0.0,SF
2843,2561,A.J. Wynder,12,8,3.0,1.0,0.0,6,1.0,0.0,12,3,2.0,1.3,0.5,0.2,0.0,0.0,0.25,6.5,1991,1991,1,False,-0.1,0.0,0.0,0.0,-0.12,0.0,0.67,0,0.0,0.0,0.0,0.0,PG
2844,1692,Adrian Dantley,26274,3254,6392.0,1105.0,187.0,1107,42.0,7.0,17203,9217,23.7,2.9,5.8,1.0,0.2,0.167,0.536,35.7,1977,1991,15,True,126.5,27.1,154.0,0.19,0.15,0.03,0.42,6,0.0,0.0,0.15200000000000002,0.0,SF
2845,1693,Alex English,26931,4575,7143.0,1140.0,895.0,1271,89.0,20.0,22149,11212,21.2,3.6,5.6,0.9,0.7,0.225,0.506,31.8,1977,1991,15,True,80.8,25.0,105.9,0.13,0.1,0.03,0.47,8,0.0,0.0,0.167,0.0,SF
2846,2486,Byron Dinkins,187,113,64.0,23.0,2.0,57,9.0,1.0,177,72,3.3,2.0,1.1,0.4,0.0,0.111,0.407,11.6,1990,1991,2,False,-0.6000000000000001,0.7,0.3,0.02,-0.04,0.05,0.42,0,0.0,0.0,0.0,0.0,PG
2847,2571,Cedric Ball,8,0,11.0,0.0,2.0,7,0.0,0.0,8,3,1.1,0.0,1.6,0.0,0.3,0.0,0.375,3.7,1991,1991,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0,0.0,0.0,0.0,0.0,PF
2848,2573,Chris Munk,13,1,14.0,1.0,2.0,11,0.0,0.0,7,3,1.2,0.1,1.3,0.1,0.2,0.0,0.429,2.6,1991,1991,1,False,0.0,0.1,0.0,0.0,0.0,0.17,0.64,0,0.0,0.0,0.0,0.0,PF
2849,2491,Clifford Lett,38,8,7.0,2.0,1.0,11,1.0,0.0,37,16,3.5,0.7,0.6,0.2,0.1,0.0,0.432,11.5,1990,1991,2,False,-0.2,0.1,-0.1,-0.04,-0.08,0.04,0.64,0,0.0,0.0,0.0,0.0,PG
2850,2293,Clinton Smith,134,49,60.0,14.0,1.0,46,2.0,0.0,121,52,2.9,1.1,1.3,0.3,0.0,0.0,0.43,8.4,1987,1991,5,False,0.0,0.2,0.30000000000000004,0.04,0.0,0.02,0.5,0,0.0,0.0,0.0,0.0,SG
2851,2415,Craig Neal,272,273,74.0,52.0,8.0,116,77.0,23.0,281,104,2.3,2.4,0.6,0.4,0.1,0.299,0.37,9.7,1989,1991,3,False,-1.3,0.6,-0.7,-0.03,-0.06,0.03,0.16,0,0.0,0.0,0.0,0.0,PG
2852,1990,Darnell Valentine,5856,3326,1443.0,982.0,60.0,682,171.0,45.0,4948,2154,8.6,4.9,2.1,1.4,0.1,0.263,0.435,22.9,1982,1991,10,False,8.0,15.2,23.1,0.07,0.02,0.05,0.41,0,0.0,0.0,0.0,0.0,PG
2853,1915,Darrell Griffith,12391,1627,2519.0,931.0,242.0,765,1596.0,530.0,11305,5237,16.2,2.1,3.3,1.2,0.3,0.332,0.463,28.0,1981,1991,11,False,1.0999999999999999,20.8,22.0,0.05,0.0,0.05,0.51,0,0.0,0.0,0.0,0.0,SG
2854,1797,Dave Corzine,7615,1477,5262.0,369.0,848.0,891,53.0,10.0,6401,3097,8.5,1.7,5.9,0.4,1.0,0.189,0.484,23.3,1979,1991,13,False,15.9,21.3,37.5,0.09,0.04,0.05,0.5,0,0.0,0.0,0.0,0.0,C
2855,1858,Dave Greenwood,8894,1710,6939.0,630.0,788.0,890,29.0,4.0,7207,3418,10.0,1.9,7.8,0.7,0.9,0.138,0.474,27.8,1980,1991,12,False,21.2,27.6,48.6,0.09,0.04,0.05,0.4,0,0.0,0.0,0.0,0.0,PF
2856,2057,Derek Smith,5800,994,1467.0,308.0,198.0,473,184.0,52.0,4570,2247,12.3,2.1,3.1,0.7,0.4,0.283,0.492,23.5,1983,1991,9,False,13.7,5.5,19.2,0.08,0.06,0.02,0.37,0,0.0,0.0,0.0,0.0,SG
2857,2421,Derrick Chievous,1379,141,454.0,103.0,22.0,209,42.0,11.0,1120,504,6.6,0.7,2.2,0.5,0.1,0.262,0.45,13.5,1989,1991,3,False,0.6000000000000001,3.3,3.9000000000000004,0.07,0.01,0.06,0.38,0,0.0,0.0,0.0,0.0,SF
2858,2496,Derrick Gervin,676,38,175.0,39.0,26.0,77,31.0,7.0,591,257,8.8,0.5,2.3,0.5,0.3,0.226,0.435,14.1,1990,1991,2,False,1.1,1.0,2.1,0.09,0.05,0.04,0.29,0,0.0,0.0,0.0,0.0,PF
2859,2425,Everette Stephens,71,39,23.0,9.0,4.0,38,10.0,2.0,75,25,1.9,1.0,0.6,0.2,0.1,0.2,0.333,5.7,1989,1991,3,False,-0.5,0.1,-0.30000000000000004,-0.07,-0.11,0.02,0.37,0,0.0,0.0,0.0,0.0,PG
2860,2505,Frank Kornet,171,30,95.0,19.0,4.0,89,38.0,10.0,176,65,1.9,0.3,1.1,0.2,0.0,0.263,0.369,6.7,1990,1991,2,False,-0.5,0.5,-0.1,-0.01,-0.04,0.04,0.55,0,0.0,0.0,0.0,0.0,PF
2861,2429,Greg Butler,76,4,53.0,1.0,2.0,55,3.0,0.0,79,28,1.4,0.1,1.0,0.0,0.0,0.0,0.354,3.8,1989,1991,3,False,-0.5,0.1,-0.30000000000000004,-0.07,-0.11,0.02,0.56,0,0.0,0.0,0.0,0.0,C
2862,2591,Ian Lockhart,4,0,0.0,0.0,0.0,1,0.0,0.0,1,1,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1991,1991,1,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,SF
2863,2592,Irving Thomas,46,10,31.0,4.0,1.0,26,0.0,0.0,50,17,1.8,0.4,1.2,0.2,0.0,0.0,0.34,4.2,1991,1991,1,False,-0.3,0.2,-0.1,-0.04,-0.13,0.09,0.69,0,0.0,0.0,0.0,0.0,PF
2864,1755,Jack Sikma,17287,3488,10816.0,1162.0,1048.0,1107,618.0,203.0,13792,6396,15.6,3.2,9.8,1.0,0.9,0.328,0.464,33.4,1978,1991,14,True,51.9,60.5,112.4,0.15,0.07,0.08,0.55,7,0.0,0.0,0.10300000000000001,0.0,C
2865,1928,Jawann Oldham,1464,163,1369.0,99.0,549.0,335,3.0,0.0,1275,611,4.4,0.5,4.1,0.3,1.6,0.0,0.479,15.8,1981,1991,11,False,-1.9,6.3,4.3,0.04,-0.02,0.06,0.37,0,0.0,0.0,0.0,0.0,C
2866,2518,Jeff Martin,956,109,290.0,78.0,47.0,143,103.0,29.0,921,384,6.7,0.8,2.0,0.5,0.3,0.282,0.417,18.8,1990,1991,2,False,0.2,2.0,2.2,0.04,0.0,0.04,0.37,0,0.0,0.0,0.0,0.0,PG
2867,2595,Jim Grandholm,79,8,50.0,2.0,8.0,26,17.0,9.0,58,30,3.0,0.3,1.9,0.1,0.3,0.529,0.517,6.5,1991,1991,1,False,0.3,0.2,0.4,0.11,0.09,0.06,0.35,0,0.0,0.0,0.0,0.0,PF
2868,2125,Jim Thomas,1355,377,418.0,142.0,12.0,161,53.0,9.0,1148,541,8.4,2.3,2.6,0.9,0.1,0.17,0.471,20.9,1984,1991,8,False,1.9,2.9,5.0,0.07,0.03,0.04,0.3,0,0.0,0.0,0.0,0.0,SG
2869,1931,Joe Barry Carroll,14192,1474,6336.0,784.0,1342.0,858,17.0,0.0,12266,5735,16.5,1.7,7.4,0.9,1.6,0.0,0.468,31.0,1981,1991,11,False,9.600000000000001,28.5,37.8,0.07,0.02,0.05,0.36,1,0.0,0.0,0.001,0.0,C
2870,2437,John Shasky,517,34,379.0,29.0,35.0,136,2.0,0.0,378,176,3.8,0.2,2.8,0.2,0.3,0.0,0.466,11.1,1989,1991,3,False,1.3,1.2,2.5,0.08,0.04,0.04,0.28,0,0.0,0.0,0.0,0.0,C
2871,2012,Kelly Tripucka,12142,2090,2703.0,678.0,137.0,707,465.0,168.0,9380,4434,17.2,3.0,3.8,1.0,0.2,0.361,0.473,29.6,1982,1991,10,False,29.5,15.0,44.4,0.1,0.07,0.03,0.45,2,0.0,0.0,0.02,0.0,SF
2872,2441,Kelvin Upshaw,1028,428,235.0,134.0,13.0,192,89.0,21.0,947,430,5.4,2.2,1.2,0.7,0.1,0.236,0.454,13.1,1989,1991,3,False,0.3,1.8,2.2,0.04,0.01,0.03,0.27,0,0.0,0.0,0.0,0.0,SG
2873,2184,Ken Bannister,1501,111,893.0,109.0,80.0,253,4.0,0.0,1202,586,5.9,0.4,3.5,0.4,0.3,0.0,0.488,15.3,1985,1991,7,False,-3.9000000000000004,4.5,0.6,0.01,-0.05,0.06,0.32,0,0.0,0.0,0.0,0.0,PF
